 
Race Number,Passes P1,Passes P2,Collisions,Choices,Proportion Ahead P1,Proportion Ahead P2,Win P1,Win P2,Progress P1,Progress P2,Out of Bounds P1,Out of Bounds P2,Progress Cost P1,Progress Cost P2,Bounds Cost P1,Bounds Cost P2,Proximity Cost P1,Proximity Cost P2,Adjustment Count P2,Seed: 41
88,0,1,1,27,0.37,0.63,False,True,0,13,0,0,3552,-3552,0,0,7.973177991175983e-98,7.973177991175983e-98,14
89,0,0,0,27,1.0,0.0,True,False,11,13,0,0,-5163,5151,0,0,0.0,0.0,9
90,0,1,1,27,0.96,0.04,False,True,11,12,0,1,-614,-25,0,13000,5.617176068957978e-102,3.285506662707463e-85,16
91,0,1,0,27,0.19,0.81,False,True,0,12,0,2,5527,-5527,0,73000,6.010283226326481e-127,6.010283226326481e-127,8
92,0,0,0,27,0.0,1.0,False,True,5,13,0,0,14858,-14870,0,0,3.500074191237592e-120,6.500546411578614e-126,15
93,0,0,0,27,1.0,0.0,True,False,11,13,0,0,-6733,6721,0,0,0.0,0.0,10
94,0,0,0,27,1.0,0.0,True,False,11,12,0,2,-677,665,0,80000,4.563161350083189e-237,4.563161348240631e-237,20
95,0,0,0,27,1.0,0.0,True,False,11,13,0,0,-1338,1326,0,0,1.5462687807037888e-229,9.8634762869602e-239,15
96,0,1,0,27,0.63,0.37,False,True,3,12,0,3,460,-478,0,135000,1.7917020766916872e-222,8.386308688611023e-216,15
97,0,1,1,27,0.33,0.67,False,True,10,13,0,0,2472,-2483,0,0,3.175933708753906e-41,2.8208165822585873e-40,13
98,0,0,0,27,1.0,0.0,True,False,11,13,2,0,-6894,6869,66000,0,0.0,0.0,11
99,0,1,2,27,0.11,0.85,False,True,4,12,0,5,1869,-1889,0,317000,2.713594977658609e-25,5.7939199708584756e-15,12
100,0,0,0,27,0.0,1.0,False,True,4,13,0,0,4294,-4314,0,0,1.4350508613652242e-223,1.8290616065214945e-268,13
